index,Test_Time,Step_Time(s),Cycle_Index,Step_Index,Voltage,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Current,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Charge_Capacity,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Discharge_Capacity
3007,348799.517312,1560.0039,38,5,3.53333473205566,348799.517312,1560.0039,38,5,-2.28199672698975,348799.517312,1560.0039,38,5,2.45461463928223,348799.517312,1560.0039,38,5,0.988907814025879
3008,348919.518412,1680.005,38,5,3.51256275177002,348919.518412,1680.005,38,5,-2.28204154968262,348919.518412,1680.005,38,5,2.45461463928223,348919.518412,1680.005,38,5,1.06496477127075
3009,349039.518012,1800.0046,38,5,3.49315929412842,349039.518012,1800.0046,38,5,-2.28215408325195,349039.518012,1800.0046,38,5,2.45461463928223,349039.518012,1800.0046,38,5,1.14103448390961
3010,349159.517812,1920.0044,38,5,3.47459983825684,349159.517812,1920.0044,38,5,-2.28212451934814,349159.517812,1920.0044,38,5,2.45461463928223,349159.517812,1920.0044,38,5,1.21711146831512
3011,349279.517512,2040.0041,38,5,3.45688533782959,349279.517512,2040.0041,38,5,-2.2821216583252,349279.517512,2040.0041,38,5,2.45461463928223,349279.517512,2040.0041,38,5,1.29316806793213
3012,349399.514812,2160.0014,38,5,3.44013214111328,349399.514812,2160.0014,38,5,-2.28215026855469,349399.514812,2160.0014,38,5,2.45461463928223,349399.514812,2160.0014,38,5,1.36923849582672
3013,349519.517112,2280.0037,38,5,3.42373943328857,349519.517112,2280.0037,38,5,-2.28211116790771,349519.517112,2280.0037,38,5,2.45461463928223,349519.517112,2280.0037,38,5,1.44532310962677
3014,349639.514312,2400.0009,38,5,3.40810966491699,349639.514312,2400.0009,38,5,-2.28208065032959,349639.514312,2400.0009,38,5,2.45461463928223,349639.514312,2400.0009,38,5,1.52139699459076
3015,349759.515312,2520.0019,38,5,3.3924617767334,349759.515312,2520.0019,38,5,-2.28216075897217,349759.515312,2520.0019,38,5,2.45461463928223,349759.515312,2520.0019,38,5,1.59740650653839
3016,349879.517112,2640.0037,38,5,3.37659740447998,349879.517112,2640.0037,38,5,-2.28208065032959,349879.517112,2640.0037,38,5,2.45461463928223,349879.517112,2640.0037,38,5,1.67350172996521
3017,349999.518012,2760.0046,38,5,3.35985660552979,349999.518012,2760.0046,38,5,-2.28211688995361,349999.518012,2760.0046,38,5,2.45461463928223,349999.518012,2760.0046,38,5,1.74958574771881
3018,350119.516812,2880.0034,38,5,3.34181785583496,350119.516812,2880.0034,38,5,-2.28214740753174,350119.516812,2880.0034,38,5,2.45461463928223,350119.516812,2880.0034,38,5,1.82566261291504
3019,350239.517512,3000.0041,38,5,3.32219409942627,350239.517512,3000.0041,38,5,-2.28217601776123,350239.517512,3000.0041,38,5,2.45461463928223,350239.517512,3000.0041,38,5,1.90174794197083
3020,350359.516412,3120.003,38,5,3.30046463012695,350359.516412,3120.003,38,5,-2.28205585479736,350359.516412,3120.003,38,5,2.45461463928223,350359.516412,3120.003,38,5,1.97781765460968
3021,350479.515412,3240.002,38,5,3.2752046585083,350479.515412,3240.002,38,5,-2.2820873260498,350479.515412,3240.002,38,5,2.45461463928223,350479.515412,3240.002,38,5,2.05388021469116
3022,350599.518112,3360.0047,38,5,3.24559879302979,350599.518112,3360.0047,38,5,-2.28208446502686,350599.518112,3360.0047,38,5,2.45461463928223,350599.518112,3360.0047,38,5,2.12995457649231
3023,350719.514412,3480.001,38,5,3.20970630645752,350719.514412,3480.001,38,5,-2.28209495544434,350719.514412,3480.001,38,5,2.45461463928223,350719.514412,3480.001,38,5,2.20602369308472
3024,350839.514712,3600.0013,38,5,3.16494083404541,350839.514712,3600.0013,38,5,-2.28192520141602,350839.514712,3600.0013,38,5,2.45461463928223,350839.514712,3600.0013,38,5,2.28207993507385
3025,350959.517212,3720.0038,38,5,3.10680961608887,350959.517212,3720.0038,38,5,-2.28208637237549,350959.517212,3720.0038,38,5,2.45461463928223,350959.517212,3720.0038,38,5,2.35816025733948
3026,351079.519012,3840.0056,38,5,3.02840900421143,351079.519012,3840.0056,38,5,-2.28218078613281,351079.519012,3840.0056,38,5,2.45461463928223,351079.519012,3840.0056,38,5,2.43414163589478
3027,351113.816412,3874.303,38,5,2.99998569488525,351113.816412,3874.303,38,5,-2.28197383880615,351113.816412,3874.303,38,5,2.45461463928223,351113.816412,3874.303,38,5,2.4558253288269
3028,351233.936496,120.0005,38,6,3.61350631713867,351233.936496,120.0005,38,6,0,351233.936496,120.0005,38,6,2.45461463928223,351233.936496,120.0005,38,6,2.45604252815247
3029,351353.941196,240.0052,38,6,3.64623928070068,351353.941196,240.0052,38,6,0,351353.941196,240.0052,38,6,2.45461463928223,351353.941196,240.0052,38,6,2.45604252815247
3030,351413.941596,300.0056,38,6,3.65434265136719,351413.941596,300.0056,38,6,0,351413.941596,300.0056,38,6,2.45461463928223,351413.941596,300.0056,38,6,2.45604252815247
3031,351534.062708,120.0045,39,2,4.20007228851318,351534.062708,120.0045,39,2,3.31009006500244,351534.062708,120.0045,39,2,0.12738373875618,351534.062708,120.0045,39,2,0
3032,351551.252308,137.1941,39,2,4.20002460479736,351551.252308,137.1941,39,2,3.25998783111572,351551.252308,137.1941,39,2,0.143020406365395,351551.252308,137.1941,39,2,0
3033,351671.261024,120.0033,39,3,4.23347949981689,351671.261024,120.0033,39,3,3.26006603240967,351671.261024,120.0033,39,3,0.251457452774048,351671.261024,120.0033,39,3,0
3034,351791.261524,240.0038,39,3,4.26352500915527,351791.261524,240.0038,39,3,3.26011943817139,351791.261524,240.0038,39,3,0.360115349292755,351791.261524,240.0038,39,3,0
3035,351911.258824,360.0011,39,3,4.28864288330078,351911.258824,360.0011,39,3,3.26002216339111,351911.258824,360.0011,39,3,0.468829810619354,351911.258824,360.0011,39,3,0
3036,352031.262224,480.0045,39,3,4.31343269348145,352031.262224,480.0045,39,3,3.26004314422607,352031.262224,480.0045,39,3,0.577492475509644,352031.262224,480.0045,39,3,0
3037,352151.261524,600.0038,39,3,4.34040927886963,352151.261524,600.0038,39,3,3.26007556915283,352151.261524,600.0038,39,3,0.686162769794464,352151.261524,600.0038,39,3,0
3038,352271.262824,720.0051,39,3,4.37026309967041,352271.262824,720.0051,39,3,3.26003170013428,352271.262824,720.0051,39,3,0.794826507568359,352271.262824,720.0051,39,3,0
3039,352391.258624,840.0009,39,3,4.39998626708984,352391.258624,840.0009,39,3,3.23537540435791,352391.258624,840.0009,39,3,0.903445363044739,352391.258624,840.0009,39,3,0
3040,352511.258924,960.0012,39,3,4.40004062652588,352511.258924,960.0012,39,3,2.96693897247314,352511.258924,960.0012,39,3,1.00663733482361,352511.258924,960.0012,39,3,0
3041,352631.260524,1080.0028,39,3,4.40005874633789,352631.260524,1080.0028,39,3,2.73654651641846,352631.260524,1080.0028,39,3,1.10159623622894,352631.260524,1080.0028,39,3,0
3042,352751.257824,1200.0001,39,3,4.4000768661499,352751.257824,1200.0001,39,3,2.54039859771729,352751.257824,1200.0001,39,3,1.18946099281311,352751.257824,1200.0001,39,3,0
3043,352871.259924,1320.0022,39,3,4.39999866485596,352871.259924,1320.0022,39,3,2.37201404571533,352871.259924,1320.0022,39,3,1.27127039432526,352871.259924,1320.0022,39,3,0
3044,352991.263224,1440.0055,39,3,4.39999485015869,352991.263224,1440.0055,39,3,2.22725009918213,352991.263224,1440.0055,39,3,1.34784138202667,352991.263224,1440.0055,39,3,0
3045,353111.257724,1560,39,3,4.40000534057617,353111.257724,1560,39,3,2.10232830047607,353111.257724,1560,39,3,1.41994082927704,353111.257724,1560,39,3,0
3046,353231.261424,1680.0037,39,3,4.40000057220459,353231.261424,1680.0037,39,3,1.99231815338135,353231.261424,1680.0037,39,3,1.48815453052521,353231.261424,1680.0037,39,3,0
3047,353351.262124,1800.0044,39,3,4.40003299713135,353351.262124,1800.0044,39,3,1.89281558990479,353351.262124,1800.0044,39,3,1.55286526679993,353351.262124,1800.0044,39,3,0
3048,353471.257924,1920.0002,39,3,4.39997673034668,353471.257924,1920.0002,39,3,1.80399990081787,353471.257924,1920.0002,39,3,1.61445510387421,353471.257924,1920.0002,39,3,0
3049,353591.260524,2040.0028,39,3,4.40005970001221,353591.260524,2040.0028,39,3,1.72353553771973,353591.260524,2040.0028,39,3,1.67322075366974,353591.260524,2040.0028,39,3,0
3050,353711.261624,2160.0039,39,3,4.39995956420898,353711.261624,2160.0039,39,3,1.649245262146,353711.261624,2160.0039,39,3,1.72942578792572,353711.261624,2160.0039,39,3,0
3051,353831.260624,2280.0029,39,3,4.39999294281006,353831.260624,2280.0029,39,3,1.57920455932617,353831.260624,2280.0029,39,3,1.78322005271912,353831.260624,2280.0029,39,3,0
3052,353951.259624,2400.0019,39,3,4.39996910095215,353951.259624,2400.0019,39,3,1.51411056518555,353951.259624,2400.0019,39,3,1.83477759361267,353951.259624,2400.0019,39,3,0
3053,354071.258324,2520.0006,39,3,4.40001964569092,354071.258324,2520.0006,39,3,1.45018863677979,354071.258324,2520.0006,39,3,1.88417685031891,354071.258324,2520.0006,39,3,0
3054,354191.258624,2640.0009,39,3,4.39996337890625,354191.258624,2640.0009,39,3,1.38981628417969,354191.258624,2640.0009,39,3,1.93151199817657,354191.258624,2640.0009,39,3,0
3055,354311.261124,2760.0034,39,3,4.40000057220459,354311.261124,2760.0034,39,3,1.33183479309082,354311.261124,2760.0034,39,3,1.97685718536377,354311.261124,2760.0034,39,3,0
3056,354431.257724,2880,39,3,4.40005970001221,354431.257724,2880,39,3,1.27568531036377,354431.257724,2880,39,3,2.02032518386841,354431.257724,2880,39,3,0
3057,354551.260224,3000.0025,39,3,4.39998245239258,354551.260224,3000.0025,39,3,1.2209644317627,354551.260224,3000.0025,39,3,2.06193208694458,354551.260224,3000.0025,39,3,0
3058,354671.258824,3120.0011,39,3,4.39999198913574,354671.258824,3120.0011,39,3,1.16796779632568,354671.258824,3120.0011,39,3,2.10174322128296,354671.258824,3120.0011,39,3,0
3059,354791.260624,3240.0029,39,3,4.40003490447998,354791.260624,3240.0029,39,3,1.11667633056641,354791.260624,3240.0029,39,3,2.13981175422668,354791.260624,3240.0029,39,3,0
3060,354911.259524,3360.0018,39,3,4.39998435974121,354911.259524,3360.0018,39,3,1.06668949127197,354911.259524,3360.0018,39,3,2.176189661026,354911.259524,3360.0018,39,3,0
3061,355031.260624,3480.0029,39,3,4.39999771118164,355031.260624,3480.0029,39,3,1.01846599578857,355031.260624,3480.0029,39,3,2.21095776557922,355031.260624,3480.0029,39,3,0
3062,355151.260324,3600.0026,39,3,4.40000152587891,355151.260324,3600.0026,39,3,0.970788955688477,355151.260324,3600.0026,39,3,2.24410557746887,355151.260324,3600.0026,39,3,0
3063,355271.261424,3720.0037,39,3,4.39996147155762,355271.261424,3720.0037,39,3,0.924681663513184,355271.261424,3720.0037,39,3,2.27569627761841,355271.261424,3720.0037,39,3,0
3064,355391.258124,3840.0004,39,3,4.40000343322754,355391.258124,3840.0004,39,3,0.880734443664551,355391.258124,3840.0004,39,3,2.30577850341797,355391.258124,3840.0004,39,3,0
3065,355511.261024,3960.0033,39,3,4.4000415802002,355511.261024,3960.0033,39,3,0.838536262512207,355511.261024,3960.0033,39,3,2.33442330360413,355511.261024,3960.0033,39,3,0
3066,355631.260724,4080.003,39,3,4.39999961853027,355631.260724,4080.003,39,3,0.796666145324707,355631.260724,4080.003,39,3,2.36166000366211,355631.260724,4080.003,39,3,0
3067,355751.260224,4200.0025,39,3,4.40005397796631,355751.260224,4200.0025,39,3,0.757282257080078,355751.260224,4200.0025,39,3,2.38756442070007,355751.260224,4200.0025,39,3,0
3068,355871.263224,4320.0055,39,3,4.40002632141113,355871.263224,4320.0055,39,3,0.719589233398438,355871.263224,4320.0055,39,3,2.41214942932129,355871.263224,4320.0055,39,3,0
3069,355991.257924,4440.0002,39,3,4.39998626708984,355991.257924,4440.0002,39,3,0.684465408325195,355991.257924,4440.0002,39,3,2.43557620048523,355991.257924,4440.0002,39,3,0
3070,356100.615224,4549.3575,39,3,4.40005111694336,356100.615224,4549.3575,39,3,0.651989936828613,356100.615224,4549.3575,39,3,2.45587635040283,356100.615224,4549.3575,39,3,0
3071,356220.67244,120.0037,39,4,4.276611328125,356220.67244,120.0037,39,4,0,356220.67244,120.0037,39,4,2.45587682723999,356220.67244,120.0037,39,4,0
3072,356340.67244,240.0037,39,4,4.26379203796387,356340.67244,240.0037,39,4,0,356340.67244,240.0037,39,4,2.45587682723999,356340.67244,240.0037,39,4,0
3073,356400.67264,300.0039,39,4,4.26051616668701,356400.67264,300.0039,39,4,0,356400.67264,300.0039,39,4,2.45587682723999,356400.67264,300.0039,39,4,0
3074,356520.761684,120.0037,39,5,3.90040588378906,356520.761684,120.0037,39,5,-2.28208923339844,356520.761684,120.0037,39,5,2.45587682723999,356520.761684,120.0037,39,5,0.075929999351502
3075,356640.759984,240.002,39,5,3.85493278503418,356640.759984,240.002,39,5,-2.28206920623779,356640.759984,240.002,39,5,2.45587682723999,356640.759984,240.002,39,5,0.152138486504555
3076,356760.758384,360.0004,39,5,3.81717586517334,356760.758384,360.0004,39,5,-2.28204727172852,356760.758384,360.0004,39,5,2.45587682723999,356760.758384,360.0004,39,5,0.228190436959267
3077,356880.761784,480.0038,39,5,3.78215503692627,356880.761784,480.0038,39,5,-2.28208446502686,356880.761784,480.0038,39,5,2.45587682723999,356880.761784,480.0038,39,5,0.304278880357742
3078,357000.758384,600.0004,39,5,3.74841499328613,357000.758384,600.0004,39,5,-2.28212642669678,357000.758384,600.0004,39,5,2.45587682723999,357000.758384,600.0004,39,5,0.380341976881027
3079,357120.762184,720.0042,39,5,3.71557903289795,357120.762184,720.0042,39,5,-2.28208637237549,357120.762184,720.0042,39,5,2.45587682723999,357120.762184,720.0042,39,5,0.456365615129471
3080,357240.762284,840.0043,39,5,3.68384552001953,357240.762284,840.0043,39,5,-2.28195095062256,357240.762284,840.0043,39,5,2.45587682723999,357240.762284,840.0043,39,5,0.532433331012726
3081,357360.762584,960.0046,39,5,3.65403175354004,357360.762584,960.0046,39,5,-2.28214359283447,357360.762584,960.0046,39,5,2.45587682723999,357360.762584,960.0046,39,5,0.60849529504776
3082,357480.763384,1080.0054,39,5,3.62617111206055,357480.763384,1080.0054,39,5,-2.28213882446289,357480.763384,1080.0054,39,5,2.45587682723999,357480.763384,1080.0054,39,5,0.684572875499725
3083,357600.758684,1200.0007,39,5,3.60084915161133,357600.758684,1200.0007,39,5,-2.28213024139404,357600.758684,1200.0007,39,5,2.45587682723999,357600.758684,1200.0007,39,5,0.760657787322998
3084,357720.760484,1320.0025,39,5,3.57683944702148,357720.760484,1320.0025,39,5,-2.28203678131104,357720.760484,1320.0025,39,5,2.45587682723999,357720.760484,1320.0025,39,5,0.836674332618713
3085,357840.759084,1440.0011,39,5,3.55424308776855,357840.759084,1440.0011,39,5,-2.28212356567383,357840.759084,1440.0011,39,5,2.45587682723999,357840.759084,1440.0011,39,5,0.912829995155335
3086,357960.761884,1560.0039,39,5,3.53232002258301,357960.761884,1560.0039,39,5,-2.28217601776123,357960.761884,1560.0039,39,5,2.45587682723999,357960.761884,1560.0039,39,5,0.988889396190643
3087,358080.762584,1680.0046,39,5,3.51171112060547,358080.762584,1680.0046,39,5,-2.28212356567383,358080.762584,1680.0046,39,5,2.45587682723999,358080.762584,1680.0046,39,5,1.06497478485107
3088,358200.760384,1800.0024,39,5,3.49209499359131,358200.760384,1800.0024,39,5,-2.28210830688477,358200.760384,1800.0024,39,5,2.45587682723999,358200.760384,1800.0024,39,5,1.14103412628174
3089,358320.760984,1920.003,39,5,3.4735221862793,358320.760984,1920.003,39,5,-2.28210639953613,358320.760984,1920.003,39,5,2.45587682723999,358320.760984,1920.003,39,5,1.21703720092773
3090,358440.759784,2040.0018,39,5,3.45589923858643,358440.759784,2040.0018,39,5,-2.2821216583252,358440.759784,2040.0018,39,5,2.45587682723999,358440.759784,2040.0018,39,5,1.29318046569824
3091,358560.759184,2160.0012,39,5,3.43900299072266,358560.759184,2160.0012,39,5,-2.28215885162354,358560.759184,2160.0012,39,5,2.45587682723999,358560.759184,2160.0012,39,5,1.36905598640442
3092,358680.761884,2280.0039,39,5,3.42288589477539,358680.761884,2280.0039,39,5,-2.2820873260498,358680.761884,2280.0039,39,5,2.45587682723999,358680.761884,2280.0039,39,5,1.4453227519989
3093,358800.763484,2400.0055,39,5,3.40713977813721,358800.763484,2400.0055,39,5,-2.28212642669678,358800.763484,2400.0055,39,5,2.45587682723999,358800.763484,2400.0055,39,5,1.52137386798859
3094,358920.762884,2520.0049,39,5,3.39130306243896,358920.762884,2520.0049,39,5,-2.28216743469238,358920.762884,2520.0049,39,5,2.45587682723999,358920.762884,2520.0049,39,5,1.59736979007721
3095,359040.760684,2640.0027,39,5,3.37528419494629,359040.760684,2640.0027,39,5,-2.28216934204102,359040.760684,2640.0027,39,5,2.45587682723999,359040.760684,2640.0027,39,5,1.67351794242859
3096,359160.763184,2760.0052,39,5,3.35869789123535,359160.763184,2760.0052,39,5,-2.28207588195801,359160.763184,2760.0052,39,5,2.45587682723999,359160.763184,2760.0052,39,5,1.74959456920624
3097,359280.761984,2880.004,39,5,3.34128475189209,359280.761984,2880.004,39,5,-2.2820930480957,359280.761984,2880.004,39,5,2.45587682723999,359280.761984,2880.004,39,5,1.82567608356476
3098,359400.762284,3000.0043,39,5,3.32160949707031,359400.762284,3000.0043,39,5,-2.2821044921875,359400.762284,3000.0043,39,5,2.45587682723999,359400.762284,3000.0043,39,5,1.9017471075058
3099,359520.761184,3120.0032,39,5,3.29945373535156,359520.761184,3120.0032,39,5,-2.28212642669678,359520.761184,3120.0032,39,5,2.45587682723999,359520.761184,3120.0032,39,5,1.97779595851898
3100,359640.760584,3240.0026,39,5,3.27417469024658,359640.760584,3240.0026,39,5,-2.28217601776123,359640.760584,3240.0026,39,5,2.45587682723999,359640.760584,3240.0026,39,5,2.05388236045837
3101,359760.759084,3360.0011,39,5,3.24440288543701,359760.759084,3360.0011,39,5,-2.28210163116455,359760.759084,3360.0011,39,5,2.45587682723999,359760.759084,3360.0011,39,5,2.12994956970215
3102,359880.762084,3480.0041,39,5,3.20796966552734,359880.762084,3480.0041,39,5,-2.28216552734375,359880.762084,3480.0041,39,5,2.45587682723999,359880.762084,3480.0041,39,5,2.2059953212738
3103,360000.762584,3600.0046,39,5,3.16306781768799,360000.762584,3600.0046,39,5,-2.28218555450439,360000.762584,3600.0046,39,5,2.45587682723999,360000.762584,3600.0046,39,5,2.28207159042358
3104,360120.760784,3720.0028,39,5,3.10496711730957,360120.760784,3720.0028,39,5,-2.28205394744873,360120.760784,3720.0028,39,5,2.45587682723999,360120.760784,3720.0028,39,5,2.35816383361816
3105,360240.759684,3840.0017,39,5,3.02649307250977,360240.759684,3840.0017,39,5,-2.28214359283447,360240.759684,3840.0017,39,5,2.45587682723999,360240.759684,3840.0017,39,5,2.43422985076904
3106,360272.736584,3871.9786,39,5,2.99999618530273,360272.736584,3871.9786,39,5,-2.28211784362793,360272.736584,3871.9786,39,5,2.45587682723999,360272.736584,3871.9786,39,5,2.4545042514801
3107,360392.887708,120.0009,39,6,3.61356067657471,360392.887708,120.0009,39,6,0,360392.887708,120.0009,39,6,2.45587682723999,360392.887708,120.0009,39,6,2.4545202255249
3108,360512.891308,240.0045,39,6,3.6462345123291,360512.891308,240.0045,39,6,0,360512.891308,240.0045,39,6,2.45587682723999,360512.891308,240.0045,39,6,2.4545202255249
3109,360572.891108,300.0043,39,6,3.65448665618896,360572.891108,300.0043,39,6,0,360572.891108,300.0043,39,6,2.45587682723999,360572.891108,300.0043,39,6,2.4545202255249
3110,360693.01122,120.0021,40,2,4.19991111755371,360693.01122,120.0021,40,2,3.30402660369873,360693.01122,120.0021,40,2,0.127146437764168,360693.01122,120.0021,40,2,0
